model_key,model_hf_id,repo_name,file_path,example_id,ratio_name,compressor_model,original_input_tokens,compressed_input_tokens,output_tokens,input_token_reduction,exact_match,edit_sim,prefix_match,prediction,gold_next_line,elapsed_s,status,error_type,error_message,compression_meta
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,sehyun03/MulActSeg,tools/label_assignment_tensor.py,sehyun03/MulActSeg/tools/label_assignment_tensor.py#129,matched,NousResearch/Llama-2-7b-hf,1490,1187,38,0.2034,False,0.3881,False,"    data = RegionCityscapesTensor(args, args.trg_data_dir, args.trg_datalist, split='train', transform=identity_transform, region_dict=args.region_dict)","    region_dataset = RegionCityscapesTensor(args,",11.56,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 1027, ""compressed_tokens"": 723, ""ratio"": ""1.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 2, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,ai-safety-foundation/sparse_autoencoder,sparse_autoencoder/activation_resampler/tests/test_activation_resampler.py,ai-safety-foundation/sparse_autoencoder/sparse_autoencoder/activation_resampler/tests/test_activation_resampler.py#130,matched,NousResearch/Llama-2-7b-hf,15518,1979,6,0.8725,False,0.3548,False,"        input_tensor: Tensor,","        sampled_input: Float[Tensor, Axis.names(Axis.DEAD_FEATURE, Axis.INPUT_OUTPUT_FEATURE)],",19.46,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 14129, ""compressed_tokens"": 715, ""ratio"": ""19.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 9, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,xinghaochen/TinySAM,tinysam/hierarchical_mask_generator.py,xinghaochen/TinySAM/tinysam/hierarchical_mask_generator.py#131,matched,NousResearch/Llama-2-7b-hf,8422,2001,7,0.7624,False,0.623,False,            # Remove small regions and holes,"            mask, changed = remove_small_regions(mask, min_area, mode=""holes"")",19.61,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 7146, ""compressed_tokens"": 761, ""ratio"": ""9.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 18, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,spla-tam/SplaTAM,scripts/gaussian_splatting.py,spla-tam/SplaTAM/scripts/gaussian_splatting.py#132,matched,NousResearch/Llama-2-7b-hf,15305,1174,17,0.9233,True,1.0,False,"        return ScannetDataset(config_dict, basedir, sequence, **kwargs)","        return ScannetDataset(config_dict, basedir, sequence, **kwargs)",13.4,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 14744, ""compressed_tokens"": 753, ""ratio"": ""19.6x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 27, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,user1342/Tweezer,Tweezer/tweezer.py,user1342/Tweezer/Tweezer/tweezer.py#133,matched,NousResearch/Llama-2-7b-hf,2190,842,8,0.6155,False,0.3333,False,        # Decompile binaries to get functions,        trainer = Trainer(),9.45,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 2044, ""compressed_tokens"": 702, ""ratio"": ""2.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 3, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,baaivision/GeoDream,extern/ldm_zero123/models/diffusion/ddpm.py,baaivision/GeoDream/extern/ldm_zero123/models/diffusion/ddpm.py#134,matched,NousResearch/Llama-2-7b-hf,10004,2250,4,0.7751,False,0.3636,False,                output = [],"                if isinstance(self.first_stage_model, VQModelInterface):",22.45,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 8514, ""compressed_tokens"": 814, ""ratio"": ""10.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 19, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,masked-spacetime-hashing/msth,MSTH/SpaceTimeHashing/stmodel.py,masked-spacetime-hashing/msth/MSTH/SpaceTimeHashing/stmodel.py#135,matched,NousResearch/Llama-2-7b-hf,30503,2583,14,0.9153,False,0.374,False,"        self, optimizers: List[torch.optim.Optimizer]","        self, training_callback_attributes: TrainingCallbackAttributes",27.7,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 28615, ""compressed_tokens"": 770, ""ratio"": ""37.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 48, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Fraunhofer-SCAI/corr_shap,corr_shap/CorrExplainer.py,Fraunhofer-SCAI/corr_shap/corr_shap/CorrExplainer.py#136,matched,NousResearch/Llama-2-7b-hf,924,924,17,0.0,False,0.5098,False,"    def __init__(self, model, data, weights=None, **kwargs):","    def __init__(self, model, data, link=IdentityLink(), sampling: typing.Union[str, SamplingStrategy]=""default"", sampling_kwargs={}, **kwargs):",9.38,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 669, ""compressed_tokens"": 669, ""ratio"": ""1.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 2, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,ai-safety-foundation/sparse_autoencoder,sparse_autoencoder/activation_resampler/tests/test_activation_resampler.py,ai-safety-foundation/sparse_autoencoder/sparse_autoencoder/activation_resampler/tests/test_activation_resampler.py#137,matched,NousResearch/Llama-2-7b-hf,14611,1072,8,0.9266,False,0.9014,False,        config=SparseAutoencoderConfig(,        SparseAutoencoderConfig(,12.33,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 14129, ""compressed_tokens"": 715, ""ratio"": ""19.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 9, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,tylerlight071/Project-Cipher,main.py,tylerlight071/Project-Cipher/main.py#138,matched,NousResearch/Llama-2-7b-hf,13621,1982,4,0.8545,True,1.0,False,                    sixth_call(),                    sixth_call(),19.67,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 12288, ""compressed_tokens"": 720, ""ratio"": ""17.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 22, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Sam-Izdat/tinycio,src/tinycio/usertypes.py,Sam-Izdat/tinycio/src/tinycio/usertypes.py#139,matched,NousResearch/Llama-2-7b-hf,46208,1716,16,0.9629,False,0.6712,False,"    def apply_lut(self, lut:LookupTable) -> ColorImage:","    def lut(self, lut:Union[str, LookupTable], lut_format=LUTFormat.UNKNOWN) -> ColorImage:",23.48,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 41927, ""compressed_tokens"": 382, ""ratio"": ""109.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 20, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,alibaba-damo-academy/FunCodec,funcodec/models/encoder/sanm_encoder.py,alibaba-damo-academy/FunCodec/funcodec/models/encoder/sanm_encoder.py#140,matched,NousResearch/Llama-2-7b-hf,12734,2040,9,0.8398,False,0.8515,False,            self_attn = MultiHeadedAttention,            encoder_selfattn_layer = MultiHeadedAttention,21.17,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 11383, ""compressed_tokens"": 714, ""ratio"": ""15.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 17, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,MMC-K/multimodal_understanding,text_generated_image_to_image_retriever/text_to_image_retrieval.py,MMC-K/multimodal_understanding/text_generated_image_to_image_retriever/text_to_image_retrieval.py#141,matched,NousResearch/Llama-2-7b-hf,3912,1971,11,0.4962,False,0.9574,False,        model_cls = MODEL_CLS[args.model_cls],        model_cls_cfg = MODEL_CLS[args.model_cls],18.48,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 2656, ""compressed_tokens"": 717, ""ratio"": ""3.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 10, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,JiNanPiWang/apple_health_export_gpx_add_heartrate,src/sport_type_getter.py,JiNanPiWang/apple_health_export_gpx_add_heartrate/src/sport_type_getter.py#142,matched,NousResearch/Llama-2-7b-hf,1815,1475,6,0.1873,False,0.4043,False,    for file in files:,    for record in ExportXmlParser().load_activities_type_in_dict(files):,14.5,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 1114, ""compressed_tokens"": 765, ""ratio"": ""1.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 4, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Graph-and-Geometric-Learning/D4Explainer,explainers/diff_explainer.py,Graph-and-Geometric-Learning/D4Explainer/explainers/diff_explainer.py#143,matched,NousResearch/Llama-2-7b-hf,7140,2073,5,0.7097,False,0.4274,False,                optimizer.zero_grad(),"                train_adj_b, train_x_b = graph2tensor(graph, device=args.device)",20.99,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 5893, ""compressed_tokens"": 833, ""ratio"": ""7.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 7, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Elfenreigen/UniChest,test.py,Elfenreigen/UniChest/test.py#144,matched,NousResearch/Llama-2-7b-hf,9755,1951,2,0.8,False,0.1911,False,            pass,"            model = TQN_Model_Add(class_num = args.class_num, gate_num = args.gate_num, high_dim = args.high_dim, lam = config['lam']).cuda()",19.1,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 8416, ""compressed_tokens"": 777, ""ratio"": ""10.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 15, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,pradyunsg/pip-resolver-benchmarks,src/common/creation.py,pradyunsg/pip-resolver-benchmarks/src/common/creation.py#145,matched,NousResearch/Llama-2-7b-hf,668,668,5,0.0,False,0.3333,False,"    name: str,","    name: str, version: str, wheel: DistributionInfo, output_dir: Path",7.43,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 545, ""compressed_tokens"": 545, ""ratio"": ""1.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 2, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,sophiaalthammer/alforrankers,matchmaker/models/all.py,sophiaalthammer/alforrankers/matchmaker/models/all.py#146,matched,NousResearch/Llama-2-7b-hf,31335,2368,18,0.9244,True,1.0,False,"        model = CO_PACRR.from_config(config,word_embedder.get_output_dim())","        model = CO_PACRR.from_config(config,word_embedder.get_output_dim())",25.95,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 29409, ""compressed_tokens"": 676, ""ratio"": ""43.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 17, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,embrake/Aquilify,aquilify/middlewares/dispatcher.py,embrake/Aquilify/aquilify/middlewares/dispatcher.py#147,matched,NousResearch/Llama-2-7b-hf,1285,1285,23,0.0,False,0.9136,False,"    async def __call__(self, scope: Scope, receive: Receive, send: Send) -> None:","    async def dispatch(self, scope: Scope, receive: Receive, send: Send) -> None:",13.2,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 309, ""compressed_tokens"": 309, ""ratio"": ""1.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 2, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,eai-lab/On-NAS,cifar_search.py,eai-lab/On-NAS/cifar_search.py#148,matched,NousResearch/Llama-2-7b-hf,13638,1232,7,0.9097,False,0.4179,False,"            net_crit=net_crit,","            PRIMITIVES=gt.PRIMITIVES,",13.55,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 13055, ""compressed_tokens"": 662, ""ratio"": ""19.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 6, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,1in-oos/ccplus,caringcaribou/modules/uds.py,1in-oos/ccplus/caringcaribou/modules/uds.py#149,matched,NousResearch/Llama-2-7b-hf,10740,2184,6,0.7966,False,0.2373,False,    # Auto-blacklist setup,"    with IsoTp(None, None) as tp:",22.19,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 9128, ""compressed_tokens"": 755, ""ratio"": ""12.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 13, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,chaoren2357/gsplatstudio,gsplatstudio/data/processor/colmapWcam_processor.py,chaoren2357/gsplatstudio/gsplatstudio/data/processor/colmapWcam_processor.py#150,matched,NousResearch/Llama-2-7b-hf,1290,1290,10,0.0,False,0.4853,False,            extrinsics = camera_data['extrinsics'],"            focal_length = fov_to_focal_length(intrinsics['fov'], intrinsics['width'])",13.5,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 614, ""compressed_tokens"": 614, ""ratio"": ""1.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 4, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,timapage/pyqt6-yolov8,main.py,timapage/pyqt6-yolov8/main.py#151,matched,NousResearch/Llama-2-7b-hf,11687,874,9,0.9252,True,1.0,False,        self.display_thread = VideoVisualizationThread(),        self.display_thread = VideoVisualizationThread(),9.99,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 11062, ""compressed_tokens"": 731, ""ratio"": ""15.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 5, ""used_merged_context"": false}"
