model_key,model_hf_id,repo_name,file_path,example_id,ratio_name,compressor_model,original_input_tokens,compressed_input_tokens,output_tokens,input_token_reduction,exact_match,edit_sim,prefix_match,prediction,gold_next_line,elapsed_s,status,error_type,error_message,compression_meta
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,Beckschen/3D-TransUNet,nn_transunet/trainer/network_trainer.py,Beckschen/3D-TransUNet/nn_transunet/trainer/network_trainer.py#179,matched,NousResearch/Llama-2-7b-hf,12534,1654,5,0.868,False,0.5455,False,        self.network = None,"        self.network: Tuple[SegmentationNetwork, nn.DataParallel] = None",11.64,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 11660, ""compressed_tokens"": 783, ""ratio"": ""14.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 2, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,BouncyKoishi/ChuCaoQi-Bot,plugins/spellcard_battle.py,BouncyKoishi/ChuCaoQi-Bot/plugins/spellcard_battle.py#180,matched,NousResearch/Llama-2-7b-hf,5152,1953,18,0.6209,True,1.0,True,"def setCardByIdList(battler: Battler, cardIdList: list):","def setCardByIdList(battler: Battler, cardIdList: list):",12.49,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 3924, ""compressed_tokens"": 701, ""ratio"": ""5.6x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 2, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,TianrongChen/DMSB,runner.py,TianrongChen/DMSB/runner.py#181,matched,NousResearch/Llama-2-7b-hf,2506,2070,7,0.174,False,0.3436,False,                    util.save_toy_traj(,"                    processed_data = compute_metrics(opt, ms.detach().cpu().numpy(), self.x_data, self.metrics, self, stage)",12.73,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 1131, ""compressed_tokens"": 696, ""ratio"": ""1.6x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 4, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,nerdslab/bams,fruit_flies.py,nerdslab/bams/fruit_flies.py#182,matched,NousResearch/Llama-2-7b-hf,2686,2015,4,0.2498,False,0.5,False,    # data loader,    dataset = KeypointsDataset(,12.49,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 1460, ""compressed_tokens"": 783, ""ratio"": ""1.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 3, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,ahayler/s4c,scripts/voxel/gen_voxelgrid_3.py,ahayler/s4c/scripts/voxel/gen_voxelgrid_3.py#183,matched,NousResearch/Llama-2-7b-hf,23091,2425,10,0.895,False,0.6364,False,    if config.dataset == 'kitti360':,    dataset = Kitti360Dataset(,16.97,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 21255, ""compressed_tokens"": 589, ""ratio"": ""36.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 5, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,alibaba/animate-anything,train.py,alibaba/animate-anything/train.py#184,matched,NousResearch/Llama-2-7b-hf,16847,2424,9,0.8561,False,0.3059,False,    if'motion' in validation_data:,"    initial_latents, timesteps = DDPM_forward_timesteps(input_image_latents, forward_t, validation_data.num_frames, diffusion_scheduler) ",16.08,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 15191, ""compressed_tokens"": 768, ""ratio"": ""19.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,mpenning/ciscoconfparse2,tests/test_Ccp_Util.py,mpenning/ciscoconfparse2/tests/test_Ccp_Util.py#185,matched,NousResearch/Llama-2-7b-hf,42456,1308,7,0.9692,False,0.3478,False,"    """"""Test IPv4 regex""""""",    test_result = _RGX_IPV4ADDR.search(addr),10.49,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 41895, ""compressed_tokens"": 747, ""ratio"": ""56.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 12, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,YuroFR/freqtrade-modded-crypto-trading-bot,freqtrade/rpc/api_server/webserver.py,YuroFR/freqtrade-modded-crypto-trading-bot/freqtrade/rpc/api_server/webserver.py#186,matched,NousResearch/Llama-2-7b-hf,20146,1415,14,0.9298,False,0.7484,False,            raise OperationalException('*Status:* `multiple rpc handlers attached`'),            raise OperationalException('RPC Handler already attached.'),9.83,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 19447, ""compressed_tokens"": 716, ""ratio"": ""27.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 9, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,samholt/ActiveObservingInContinuous-timeControl,envs/oderl/ctrl/dynamics.py,samholt/ActiveObservingInContinuous-timeControl/envs/oderl/ctrl/dynamics.py#187,matched,NousResearch/Llama-2-7b-hf,4491,1054,32,0.7653,True,1.0,False,"            self._f = ENN(L, self.qin, self.qout, n_hid_layers=nl, n_hidden=nn, act=act)","            self._f = ENN(L, self.qin, self.qout, n_hid_layers=nl, n_hidden=nn, act=act)",7.46,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 4200, ""compressed_tokens"": 761, ""ratio"": ""5.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 6, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,RomGai/BrainVis,dc_ldm/modules/encoders/modules.py,RomGai/BrainVis/dc_ldm/modules/encoders/modules.py#188,matched,NousResearch/Llama-2-7b-hf,1201,1069,18,0.1099,False,0.4151,False,        self.tokenizer = CLIPTokenizer.from_pretrained('vit-b-16'),"        self.transformer = TransformerWrapper(num_tokens=vocab_size, max_seq_len=max_seq_len,",7.01,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 863, ""compressed_tokens"": 731, ""ratio"": ""1.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 2, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,lmb-freiburg/ldce,scripts/ldce.py,lmb-freiburg/ldce/scripts/ldce.py#189,matched,NousResearch/Llama-2-7b-hf,11873,2408,10,0.7972,False,0.5806,False,"                logits = classifier_model(image, tgt_classes)","                logits = sampler.get_classifier_logits(_unmap_img(image)) #converting to -1, 1",15.0,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 10156, ""compressed_tokens"": 691, ""ratio"": ""14.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 17, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,alexzhou907/DreamPropeller,threestudio/models/geometry/tetrahedra_sdf_grid.py,alexzhou907/DreamPropeller/threestudio/models/geometry/tetrahedra_sdf_grid.py#190,matched,NousResearch/Llama-2-7b-hf,12738,2000,4,0.843,False,0.3944,False,        raise TypeError(,"        elif isinstance(other, ImplicitVolume):",13.35,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 11513, ""compressed_tokens"": 775, ""ratio"": ""14.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 11, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,blackgold3/SemanticBoost,mdm/model_util.py,blackgold3/SemanticBoost/mdm/model_util.py#191,matched,NousResearch/Llama-2-7b-hf,6918,1903,7,0.7249,True,1.0,False,        diffusion = SpacedDiffusion,        diffusion = SpacedDiffusion,12.42,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 5773, ""compressed_tokens"": 732, ""ratio"": ""7.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 6, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,amazon-science/tabsyn,baselines/great/models/great.py,amazon-science/tabsyn/baselines/great/models/great.py#192,matched,NousResearch/Llama-2-7b-hf,4075,4075,0,0.0,False,0.0,False,,"                text_data = _convert_tokens_to_text(tokens, self.tokenizer)",0.0,error,RuntimeError,"LongLLMLingua compression failed after retries: primary_split_docs: ValueError: Encountered text corresponding to disallowed special token '<|endoftext|>'. | relaxed_split_docs: ValueError: Encountered text corresponding to disallowed special token '<|endoftext|>'. | minimal_split_docs: ValueError: Encountered text corresponding to disallowed special token '<|endoftext|>'. | primary_merged_context: ValueError: Encountered text corresponding to disallowed special token '<|endoftext|>'. | relaxed_merged_context: ValueError: Encountered text corresponding to disallowed special token '<|endoftext|>'. | minimal_merged_context: ValueError: Encountered text corresponding to disallowed special token '<|endoftext|>'.
Last traceback:
minimal_merged_context: ValueError: Encountered text corresponding to disallowed special token '<|endoftext|>'.
If you want this text to be encoded as a special token, pass it to `allowed_special`, e.g. `allowed_special={'<|endoftext|>', ...}`.
If you want this text to be encoded as normal text, disable the check for this token by passing `disallowed_special=(enc.special_tokens_set - {'<|endoftext|>'})`.
To disable this check for all special tokens, pass `disallowed_special=()`.

Traceback (most recent call last):
  File ""/root/longllmlingua_modal/benchmark_repobench.py"", line 149, in _compress_with_fallbacks
    result = compressor.compress_prompt(candidate_docs, **normalized)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/lib/python3.12/site-packages/llmlingua/prompt_compressor.py"", line 577, in compress_prompt
    self.oai_tokenizer.encode(
  File ""/usr/local/lib/python3.12/site-packages/tiktoken/core.py"", line 121, in encode
    raise_disallowed_special_token(match.group())
  File ""/usr/local/lib/python3.12/site-packages/tiktoken/core.py"", line 439, in raise_disallowed_special_token
    raise ValueError(
ValueError: Encountered text corresponding to disallowed special token '<|endoftext|>'.
If you want this text to be encoded as a special token, pass it to `allowed_special`, e.g. `allowed_special={'<|endoftext|>', ...}`.
If you want this text to be encoded as normal text, disable the check for this token by passing `disallowed_special=(enc.special_tokens_set - {'<|endoftext|>'})`.
To disable this check for all special tokens, pass `disallowed_special=()`.

","{""kwargs"": {""target_token"": 963}, ""origin_tokens"": null, ""compressed_tokens"": null, ""ratio"": null, ""attempt_label"": null, ""input_doc_count"": null, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,daihaojun554/biliscrapy,biliscrapy/views.py,daihaojun554/biliscrapy/biliscrapy/views.py#193,matched,NousResearch/Llama-2-7b-hf,5136,1571,12,0.6941,True,1.0,False,            card = Card.objects.get(card_code=card_code),            card = Card.objects.get(card_code=card_code),10.51,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 4189, ""compressed_tokens"": 540, ""ratio"": ""7.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 7, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,boweniac/autogan,autogan/oai/generate_utils.py,boweniac/autogan/autogan/oai/generate_utils.py#194,matched,NousResearch/Llama-2-7b-hf,1180,1113,4,0.0568,False,0.3363,False,            while True:,"            for message in chat_completions(messages, api_key, llm_config.request_timeout,",7.23,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 830, ""compressed_tokens"": 763, ""ratio"": ""1.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 4, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,timlrx/simple-ai-agents,simple_ai_agents/chat_session.py,timlrx/simple-ai-agents/simple_ai_agents/chat_session.py#195,matched,NousResearch/Llama-2-7b-hf,794,794,5,0.0,False,0.1852,False,async def get_model(,class ChatLLMSession(ChatSession):,5.7,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 631, ""compressed_tokens"": 631, ""ratio"": ""1.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 3, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,PixArt-alpha/PixArt-alpha,diffusion/model/nets/PixArtMS.py,PixArt-alpha/PixArt-alpha/diffusion/model/nets/PixArtMS.py#196,matched,NousResearch/Llama-2-7b-hf,5681,1291,10,0.7728,False,0.406,False,        self.drop_path = DropPath(drop_path),"        self.cross_attn = MultiHeadCrossAttention(hidden_size, num_heads, **block_kwargs)",8.93,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 5109, ""compressed_tokens"": 719, ""ratio"": ""7.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 11, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,pangxincheng/TaskManager,task_manager/main.py,pangxincheng/TaskManager/task_manager/main.py#197,matched,NousResearch/Llama-2-7b-hf,7358,960,19,0.8695,False,0.5391,False,"    core_manager = CoreManager(args.core_manager_addr, args.log_dir, args.log_level)",    core_manager = CoreManager(,8.3,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 7011, ""compressed_tokens"": 613, ""ratio"": ""11.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 2, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,chengzeyi/stable-fast,src/sfast/triton/torch_ops.py,chengzeyi/stable-fast/src/sfast/triton/torch_ops.py#198,matched,NousResearch/Llama-2-7b-hf,4283,1700,5,0.6031,False,0.4667,False,                if needs_backward:,"                output, mean, rstd = group_norm_forward(",11.22,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 3342, ""compressed_tokens"": 758, ""ratio"": ""4.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 4, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,zbzhu99/madiff,diffuser/models/diffusion.py,zbzhu99/madiff/diffuser/models/diffusion.py#199,matched,NousResearch/Llama-2-7b-hf,19158,1632,7,0.9148,False,0.5946,False,        self.loss_weights = loss_weights,"        self.loss_fn = Losses[loss_type](loss_weights, self.action_dim)",11.45,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 18325, ""compressed_tokens"": 799, ""ratio"": ""22.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 4, ""used_merged_context"": false}"
