model_key,model_hf_id,task,example_id,ratio_name,compressor_model,original_input_tokens,compressed_input_tokens,output_tokens,input_token_reduction,exact_match,f1,prediction,best_answer,elapsed_s,status,error_type,error_message,compression_meta
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,8daefc2a4f66b3614a6934857c8c8f9cfdeb3ca23d16e172,matched,NousResearch/Llama-2-7b-hf,4632,109,11,0.9765,True,0.3636,The Magic Aster came out earlier than Above Rubies.,Above Rubies,2.98,ok,,,"{""kwargs"": {""question"": ""Which film came out earlier, Above Rubies or The Magic Aster?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4491, ""compressed_tokens"": 86, ""ratio"": ""52.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 22, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,6110cb2d4156df8d180fdd01e5f340c4731f7d1f4583fc5a,matched,NousResearch/Llama-2-7b-hf,6159,185,15,0.97,False,0.0,Hissa Abdulla Ahmed Al-Otaiba was born in the UAE.,,7.72,ok,,,"{""kwargs"": {""question"": ""What is the place of birth of Abdulaziz Nasser Al Shamsi's wife?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5783, ""compressed_tokens"": 165, ""ratio"": ""35.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 38, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,c7347f362602f3a0be4b051c0b68219e0648afa64772bd30,matched,NousResearch/Llama-2-7b-hf,2735,172,32,0.9371,False,0.0,"The director of Nallavan Vazhvan is N. Annadurai, and he passed away on 10 August 1974.",,5.85,ok,,,"{""kwargs"": {""question"": ""What is the date of death of the director of film Nallavan Vazhvan?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 2594, ""compressed_tokens"": 138, ""ratio"": ""18.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 17, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,44864cf7bbca78294d1b24c5acfa035f30849d802356aad4,matched,NousResearch/Llama-2-7b-hf,5137,147,26,0.9714,False,0.0,"The director of the film ""Love at First Sight"" (1985) was born in New York City, USA.",,6.47,ok,,,"{""kwargs"": {""question"": ""Where was the director of film Love At First Sight (1985 Film) born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4744, ""compressed_tokens"": 106, ""ratio"": ""44.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 24, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,c9e8d02824dfbdf95fe9f90c45dc13bc12f45b6969b1467b,matched,NousResearch/Llama-2-7b-hf,3859,136,36,0.9648,True,0.1111,"X-Paroni came out earlier, as it was released in 1964, while Mi Novia Está De Madre was released in 2003.",X-Paroni,6.24,ok,,,"{""kwargs"": {""question"": ""Which film came out earlier, X-Paroni or Mi Novia Est\u00e1 De Madre?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 3801, ""compressed_tokens"": 109, ""ratio"": ""34.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 22, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,ececb22cb4bba60194702771c0d4de89658a4798d7efa1a1,matched,NousResearch/Llama-2-7b-hf,3056,189,20,0.9382,False,0.0,The place of death of Thomas E. Noell's father is not provided in the given context.,,3.77,ok,,,"{""kwargs"": {""question"": ""Where was the place of death of Thomas E. Noell's father?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 2884, ""compressed_tokens"": 154, ""ratio"": ""18.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 21, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,f5cf6d94b9e4e7adfc30d262396bc29e201d9e07ead1d088,matched,NousResearch/Llama-2-7b-hf,5523,177,10,0.968,True,0.6,The Women's Suffrage Journal was established first.,Women'S Suffrage Journal,2.85,ok,,,"{""kwargs"": {""question"": ""Which magazine was established first, Women'S Suffrage Journal or Mostar (Magazine)?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5286, ""compressed_tokens"": 143, ""ratio"": ""37.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 27, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,8af3f07b73fabc0cc4ef4e6928818d1ff08ead9f41a5085a,matched,NousResearch/Llama-2-7b-hf,3136,242,34,0.9228,False,0.0,"No, they are not of the same nationality. Ding Yaping is Chinese and later represented Germany, while Johann Christian Gustav Lucae was a German entomologist.",,6.53,ok,,,"{""kwargs"": {""question"": ""Are Ding Yaping and Johann Christian Gustav Lucae of the same nationality?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 2960, ""compressed_tokens"": 206, ""ratio"": ""14.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 25, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,be0651d84c04af5de43e28cf89e78d7e87490e637167632e,matched,NousResearch/Llama-2-7b-hf,4872,84,52,0.9828,False,0.0,"The mother of the director of the film ""Atomised"" is not publicly available information. There is limited information regarding the personal lives of the director, including their family members. If you have any other questions or need further assistance, feel like free to ask.",,6.44,ok,,,"{""kwargs"": {""question"": ""Who is the mother of the director of film Atomised (Film)?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4705, ""compressed_tokens"": 64, ""ratio"": ""73.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,3cff7074281c58717aa65021d875cc1e6a6321f71cd77742,matched,NousResearch/Llama-2-7b-hf,4668,102,26,0.9781,False,0.0,"Frances Vane's father, the 2nd Marquess of Londonderry, died in 1811.",,4.79,ok,,,"{""kwargs"": {""question"": ""When did Frances Vane, Marchioness Of Londonderry's father die?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4354, ""compressed_tokens"": 77, ""ratio"": ""56.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 22, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,9ce10c5072e04cbd0d81d7e721fba8cf8062cc665fd32314,matched,NousResearch/Llama-2-7b-hf,5845,188,16,0.9678,False,0.0,"Baraguru Ramachandrappa was born in Baraguru, India.",,4.78,ok,,,"{""kwargs"": {""question"": ""What is the place of birth of the director of film Bhagirathi (Film)?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5430, ""compressed_tokens"": 162, ""ratio"": ""33.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 37, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,8720ebfc91b6860392a2b7b0ba954b0cd16ffd8c360a1f2b,matched,NousResearch/Llama-2-7b-hf,1692,116,19,0.9314,True,0.4,Altuğ Çelikbilek is younger than Guy Arvely Dolsin.,Altuğ Çelikbilek,5.95,ok,,,"{""kwargs"": {""question"": ""Who is younger, Guy Arvely Dolsin or Altu\u011f \u00c7elikbilek?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 1598, ""compressed_tokens"": 88, ""ratio"": ""18.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 17, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,64d6357ab735a8542112f87893a6e7c89b1b307bdb0e24c7,matched,NousResearch/Llama-2-7b-hf,5712,150,15,0.9737,False,0.0,The place of death of Anne Devereux's husband was in France.,,3.8,ok,,,"{""kwargs"": {""question"": ""Where was the place of death of Anne Devereux's husband?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5524, ""compressed_tokens"": 128, ""ratio"": ""43.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 30, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,93ef40c0bfa088c2a2dd3302976a950cba3e8d97767f65ce,matched,NousResearch/Llama-2-7b-hf,3711,166,4,0.9553,False,0.0,Mayor Muthanna,,6.5,ok,,,"{""kwargs"": {""question"": ""Which film has the director who died earlier, Mayor Muthanna or The Market Of Souls?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 3503, ""compressed_tokens"": 136, ""ratio"": ""25.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,a49e29926d7019e6cbaf6b0610453eda22fa1ce9043f5829,matched,NousResearch/Llama-2-7b-hf,5658,244,21,0.9569,False,0.0,"The mother of Catherine Of Taranto, Countess Of Copertino, died in Königsfelden.",,4.69,ok,,,"{""kwargs"": {""question"": ""Where did Catherine Of Taranto, Countess Of Copertino's mother die?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5334, ""compressed_tokens"": 215, ""ratio"": ""24.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 34, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,2df722c08f52cbf987c84019f7f2e5455cd29992738441cc,matched,NousResearch/Llama-2-7b-hf,1225,206,9,0.8318,True,0.25,"Yes, both mountains are located in Peru.",yes,6.11,ok,,,"{""kwargs"": {""question"": ""Are both mountains, Yana Urqu (Q'Umirqucha) and Puka Rumi, located in the same country?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 1169, ""compressed_tokens"": 165, ""ratio"": ""7.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 1, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,550f734c7ef908fcfe6b1b7e761826340f00abaa5eb305a0,matched,NousResearch/Llama-2-7b-hf,4140,187,5,0.9548,False,0.0,A Woman Has Killed.,,6.56,ok,,,"{""kwargs"": {""question"": ""Which film whose director is younger, Cuchillos De Fuego or A Woman Has Killed?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4001, ""compressed_tokens"": 156, ""ratio"": ""25.6x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 24, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,78227cb74e7b2401070e50abff8069510f5e5ccec0a2479f,matched,NousResearch/Llama-2-7b-hf,5901,233,53,0.9605,True,0.0833,"Tiger In The Smoke was directed by Roy Ward Baker, who died in 1982, while Contragolpe was directed by Juan Antonio Bardem, who died in 1992. Therefore, Tiger In The Smoke's director died earlier.",Contragolpe,7.06,ok,,,"{""kwargs"": {""question"": ""Which film has the director who died earlier, Tiger In The Smoke or Contragolpe?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5558, ""compressed_tokens"": 204, ""ratio"": ""27.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 30, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,3723ec96e3b1af88c73edaa0a5e87f20194d9d212a67b615,matched,NousResearch/Llama-2-7b-hf,3812,197,7,0.9483,False,0.0,Rock Street Journal was established first.,,6.42,ok,,,"{""kwargs"": {""question"": ""Which magazine was established first, Rock Street Journal or De As?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 3661, ""compressed_tokens"": 176, ""ratio"": ""20.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,bdb42f1c30e16bbcdf6f0ab7c1f76765ddaa5817ee5e674b,matched,NousResearch/Llama-2-7b-hf,5347,197,29,0.9632,False,0.0,"His paternal grandmother is Elizabeth Willoughby, the daughter of Sir William Willoughby, 1st Baron Willoughby of Parham.",,6.23,ok,,,"{""kwargs"": {""question"": ""Who is Charles Willoughby, 10Th Baron Willoughby Of Parham's paternal grandmother?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5017, ""compressed_tokens"": 165, ""ratio"": ""30.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 16, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,018c9c2d781ea2c9d57a31bd2e0ff30b55e77017a319484a,matched,NousResearch/Llama-2-7b-hf,4853,223,80,0.954,True,0.1224,"The place of birth of Carrie Watson Fleming's husband is not explicitly mentioned in the provided context. However, based on the information given, we can infer that he was born in West Virginia. This is because the context mentions that Carrie's husband, A. B. Fleming, was the governor of West Virginia, and he died in Fairmont, West Virginia. It is common for individuals in political roles","Fairmont, West Virginia",6.9,ok,,,"{""kwargs"": {""question"": ""What is the place of birth of Carrie Watson Fleming's husband?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4551, ""compressed_tokens"": 193, ""ratio"": ""23.6x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 31, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,6a60fa19187345478a447b63d8f52a1cb5341e964cda29db,matched,NousResearch/Llama-2-7b-hf,4274,178,23,0.9584,False,0.0,"The composer of the film ""Consenting Adults"" (1992) was born in the United States.",,6.41,ok,,,"{""kwargs"": {""question"": ""Where was the composer of film Consenting Adults (1992 Film) born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 3931, ""compressed_tokens"": 140, ""ratio"": ""28.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,81c8cd41355e5f0489dad4010b5fd414b817f7a9134affc2,matched,NousResearch/Llama-2-7b-hf,5769,108,11,0.9813,False,0.0,Vytautas Straižys was born first.,,3.13,ok,,,"{""kwargs"": {""question"": ""Who was born first, Vytautas Strai\u017eys or Mirjam Polkunen?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5366, ""compressed_tokens"": 73, ""ratio"": ""73.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 27, ""used_merged_context"": false}"
